법정동코드,시도명,시군구명,법정동명,도로명코드,도로명,행정동코드,행정동명,우편번호,업체코드,데이터기준일자
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕1로,4127357000,초지동,15445,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕1로,4127361000,대부동,15445,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕2로,4127361000,대부동,15446,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕2로,4127357000,초지동,15446,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕1로,4127357000,초지동,15447,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,화정천서로,4127357000,초지동,15447,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕1로,4127361000,대부동,15447,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,화정천서로,4127361000,대부동,15447,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕1로,4127357000,초지동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,광덕1로,4127361000,대부동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지동로,4127361000,대부동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지동로,4127357000,초지동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127357000,초지동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127361000,대부동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지로,4127361000,대부동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지로,4127357000,초지동,15448,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127357000,초지동,15449,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127361000,대부동,15449,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127357000,초지동,15450,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127361000,대부동,15450,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지서로,4127361000,대부동,15450,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지서로,4127357000,초지동,15450,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지1로,4127361000,대부동,15451,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127361000,대부동,15451,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127357000,초지동,15451,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지1로,4127357000,초지동,15451,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지1로,4127361000,대부동,15452,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127361000,대부동,15452,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지2로,4127357000,초지동,15452,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지1로,4127357000,초지동,15452,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지동로,4127361000,대부동,15453,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지동로,4127357000,초지동,15453,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지1로,4127357000,초지동,15454,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,초지1로,4127361000,대부동,15454,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원1로,4127361000,대부동,15455,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127357000,초지동,15455,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127361000,대부동,15455,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원2로,4127357000,초지동,15455,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원1로,4127357000,초지동,15455,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원2로,4127361000,대부동,15455,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원1로,4127361000,대부동,15457,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원1로,4127357000,초지동,15457,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127357000,초지동,15457,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원2로,4127357000,초지동,15457,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원2로,4127361000,대부동,15457,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127361000,대부동,15457,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127361000,대부동,15456,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127357000,초지동,15456,12,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원포공원로,4127361000,대부동,15455,10,2023-11-09
4127310700,경기도,안산시 단원구,초지동,413000000000,원선1로,4127361000,대부동,15387,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,동산로,4127357000,초지동,15432,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,산단로,4127354000,원곡본동,15401,9,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,연수원로,4127355000,원곡1동,15432,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,동산로,4127355000,원곡1동,15432,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,동산로,4127361000,대부동,15432,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,연수원로,4127355000,원곡1동,15432,13,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127354000,원곡본동,15431,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,풍전로,4127355000,원곡1동,15432,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,동산로,4127357000,초지동,15432,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127357000,초지동,15432,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127355000,원곡1동,15432,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로1길,4127354000,원곡본동,15376,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡공원로,4127354000,원곡본동,15376,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로3길,4127354000,원곡본동,15376,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로2길,4127354000,원곡본동,15376,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로1길,4127354000,원곡본동,15378,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로1길,4127354000,원곡본동,15378,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로,4127354000,원곡본동,15378,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로,4127354000,원곡본동,15378,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로2길,4127354000,원곡본동,15378,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로,4127354000,원곡본동,15376,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로5길,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡공원로,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로3길,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로2길,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로3길,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로3길,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로2길,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로3길,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로4길,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로4길,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로5길,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡1로,4127354000,원곡본동,15379,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡1로,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127354000,원곡본동,15375,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡고교길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산1길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산2길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산3길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산4길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산5길,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로,4127354000,원곡본동,15374,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15376,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15378,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로,4127354000,원곡본동,15394,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,다문화1길,4127354000,원곡본동,15394,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,다문화길,4127354000,원곡본동,15394,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15394,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127354000,원곡본동,15394,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,다문화2길,4127354000,원곡본동,15394,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,다문화1길,4127354000,원곡본동,15393,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로,4127354000,원곡본동,15393,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로,4127354000,원곡본동,15393,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,다문화2길,4127354000,원곡본동,15393,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,다문화길,4127354000,원곡본동,15393,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127354000,원곡본동,15393,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,백성길,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로1길,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡로2길,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원본로,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡1로,4127354000,원곡본동,15392,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원일1길,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡1로,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡초교길,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원일2길,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원일길,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로,4127355000,원곡1동,15391,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로,4127355000,원곡1동,15380,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡초교길,4127355000,원곡1동,15380,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로,4127356000,원곡2동,15381,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원초로,4127356000,원곡2동,15381,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,라성로,4127356000,원곡2동,15381,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,유아원길,4127355000,원곡1동,15390,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127355000,원곡1동,15390,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,양곡길,4127355000,원곡1동,15390,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로,4127355000,원곡1동,15390,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,라성로,4127355000,원곡1동,15390,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127355000,원곡1동,15389,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,라성로,4127355000,원곡1동,15389,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡성당길,4127355000,원곡1동,15389,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127355000,원곡1동,15389,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선1로,4127355000,원곡1동,15389,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,라성안길,4127356000,원곡2동,15382,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원초로,4127356000,원곡2동,15382,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,라성로,4127356000,원곡2동,15382,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127356000,원곡2동,15382,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선1로,4127356000,원곡2동,15382,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선1로,4127355000,원곡1동,15388,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127355000,원곡1동,15388,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡시장길,4127355000,원곡1동,15388,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡경로당길,4127355000,원곡1동,15388,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,초지시장로,4127355000,원곡1동,15388,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로,4127356000,원곡2동,15364,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선로북길,4127356000,원곡2동,15364,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,관산길,4127354000,원곡본동,15364,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원초로,4127356000,원곡2동,15373,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원초로,4127356000,원곡2동,15383,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원선1로,4127356000,원곡2동,15383,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로7길,4127354000,원곡본동,15226,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15226,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로8길,4127354000,원곡본동,15226,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로6길,4127354000,원곡본동,15226,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,신천로2길,4127354000,원곡본동,15243,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,신천로,4127354000,원곡본동,15243,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,신천로1길,4127354000,원곡본동,15243,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,삼일로,4127354000,원곡본동,15243,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,신천로,4127354000,원곡본동,15244,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,삼일로,4127354000,원곡본동,15244,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로4길,4127354000,원곡본동,15244,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로5길,4127354000,원곡본동,15244,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로6길,4127354000,원곡본동,15244,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15244,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,원곡공원로,4127354000,원곡본동,15363,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15363,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,삼일로,4127354000,원곡본동,15363,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,삼일로,4127354000,원곡본동,15364,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,화랑로,4127354000,원곡본동,15364,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,부부로,4127354000,원곡본동,15377,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,산단로,4127354000,원곡본동,15377,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,풍전로,4127354000,원곡본동,15431,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,산단로,4127354000,원곡본동,15431,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,중앙대로,4127354000,원곡본동,15431,10,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,선부로,4127354000,원곡본동,15243,6,2023-11-09
4127310800,경기도,안산시 단원구,원곡동,413000000000,신길로,4127354000,원곡본동,15402,9,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,금화로,4127360000,선부3동,15210,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,달미산길,4127360000,선부3동,15210,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,우산리2길,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,소바위길,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로,4127359000,선부2동,15224,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,시흥대로,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,시흥대로,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,순환로,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,순환로,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,석수로,4127360000,선부3동,15211,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,석수동길,4127359000,선부2동,15211,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,대쟁이길,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,우산리길,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,우산리1길,4127359000,선부2동,15210,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,금화로,4127360000,선부3동,15209,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,순환로,4127360000,선부3동,15210,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,순환로,4127360000,선부3동,15212,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,우목골길,4127360000,선부3동,15212,1,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부로,4127359000,선부2동,15211,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선여불로,4127359000,선부2동,15220,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장서로,4127358000,선부1동,15242,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장서로,4127358000,선부1동,15372,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장남로,4127358000,선부1동,15372,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,원선1로,4127358000,선부1동,15371,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장남로,4127358000,선부1동,15371,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장1로,4127358000,선부1동,15366,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,원선로,4127358000,선부1동,15365,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장서로1길,4127358000,선부1동,15365,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장서로,4127358000,선부1동,15365,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,원선로북길,4127358000,선부1동,15365,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,삼일로,4127358000,선부1동,15242,6,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장1로,4127359000,선부2동,15241,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로,4127359000,선부2동,15241,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로2길,4127359000,선부2동,15229,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부광장서로,4127359000,선부2동,15229,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로4길,4127359000,선부2동,15229,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로,4127359000,선부2동,15229,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로3길,4127359000,선부2동,15229,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부로,4127359000,선부2동,15229,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부로,4127359000,선부2동,15228,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,신천로,4127359000,선부2동,15227,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,부부로8길,4127359000,선부2동,15227,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,부부로8길,4127359000,선부2동,15228,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로,4127359000,선부2동,15228,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로,4127359000,선부2동,15227,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,부부로,4127359000,선부2동,15227,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로6길,4127359000,선부2동,15224,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로,4127359000,선부2동,15230,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로1길,4127359000,선부2동,15230,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로1안길,4127359000,선부2동,15230,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,지곡로5길,4127359000,선부2동,15230,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부로,4127359000,선부2동,15230,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로3길,4127359000,선부2동,15224,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로1길,4127359000,선부2동,15225,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부로,4127359000,선부2동,15225,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로3길,4127359000,선부2동,15225,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,거미울2길,4127359000,선부2동,15225,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,거미울2길,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로1길,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,거미울1길,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,거미울길,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로3길,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로4길,4127359000,선부2동,15223,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로2길,4127359000,선부2동,15220,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선이로,4127359000,선부2동,15220,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선여불로,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,북촌3안길,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,북촌3길,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,북촌2길,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,석수로6길,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,석수로5길,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,북촌길,4127359000,선부2동,15221,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,북촌길,4127359000,선부2동,15220,4,2023-11-09
4127310900,경기도,안산시 단원구,선부동,413000000000,선부로,4127359000,선부2동,15220,4,2023-11-09
